PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID
1647,2025-10-05,14:10:57,1,2,"Grant, Tanner",4000101,Right,OPP_VAL,"Morales, Diego",3000012,Left,MOC_SAN,Undefined,5,Bottom,0,0,1,Slider,Slider,StrikeCalled,Undefined,Undefined,Undefined,0,0,,78.73,-1.84,-3.75,2593.51,53.08,7:46,5.83,1.78,6.01,-49.8,-2.29,-12.19,1.21,0.11,69.95,-5.59,1.18,0.44,,,,,,,,,,,,,,,50,,,,,,,,MOC_SAN,OPP_VAL,MockField,JUCO,NJCAA,20251005-MockField-1,ef8d9b98-3b1b-40f8-82ae-3a9d024057c5,76.59,,,8.78,,,,,,,ea9044ee-cb0f-4b53-8424-c6830a77a130,2025-10-05,21:10:57,2025-10-05T14:10:57,2025-10-05T21:10:57Z,,v3,,,,"Bennett, Cole",3000011,Right,MOC_SAN,73ee644d-490b-4ac2-b393-b13dc85f9086
1648,2025-10-05,14:11:23,1,3,"Grant, Tanner",4000101,Right,OPP_VAL,"Morales, Diego",3000012,Left,MOC_SAN,Undefined,5,Bottom,0,0,2,Fastball,Four-Seam,BallinDirt,Undefined,Undefined,Undefined,0,0,,87.9,-1.13,-1.77,2192.24,227.8,1:35,5.8,1.91,6.02,-16.85,15.47,11.96,1.94,-0.81,79.19,-6.79,0.72,0.46,,,,,,,,,,,,,,,50,,,,,,,,MOC_SAN,OPP_VAL,MockField,JUCO,NJCAA,20251005-MockField-1,b7c0f91d-9b37-4a9e-98ab-8c005a9b86a9,85.64,,,8.71,,,,,,,ea9044ee-cb0f-4b53-8424-c6830a77a130,2025-10-05,21:11:23,2025-10-05T14:11:23,2025-10-05T21:11:23Z,,v3,,,,"Bennett, Cole",3000011,Right,MOC_SAN,3080f0fd-54bf-4757-803c-6cd2a43985b4
1649,2025-10-05,14:11:43,1,4,"Grant, Tanner",4000101,Right,OPP_VAL,"Morales, Diego",3000012,Left,MOC_SAN,Undefined,5,Bottom,0,1,2,Slider,Slider,StrikeCalled,Strikeout,Undefined,Undefined,1,0,,78.13,-2.54,-1.02,2538.45,63.41,8:06,5.72,1.73,5.82,-45.83,-0.85,-13.14,2.71,-1.0,69.75,-5.22,-2.59,0.46,,,,,,,,,,,,,,,50,,,,,,,,MOC_SAN,OPP_VAL,MockField,JUCO,NJCAA,20251005-MockField-1,a4f38ca9-da46-4d06-a2b2-0eb852e9d4a4,76.89,,,8.38,,,,,,,ea9044ee-cb0f-4b53-8424-c6830a77a130,2025-10-05,21:11:43,2025-10-05T14:11:43,2025-10-05T21:11:43Z,,v3,,,,"Bennett, Cole",3000011,Right,MOC_SAN,f2a4ac04-a668-461a-a4d4-b71ac715b638
1650,2025-10-05,14:12:10,2,1,"Grant, Tanner",4000101,Right,OPP_VAL,"Cooper, Trent",3000013,Right,MOC_SAN,Undefined,5,Bottom,1,0,0,Slider,Slider,InPlay,Undefined,GroundBall,Out,1,0,,76.74,-0.87,-0.98,2460.17,82.2,8:44,5.74,1.76,5.83,-45.04,0.0,-12.09,2.26,-0.36,67.4,-4.19,0.03,0.44,74.67,-2.76,26.08,,,,,29.12,29.12,15.53,,,,,50,,,,,,,,MOC_SAN,OPP_VAL,MockField,JUCO,NJCAA,20251005-MockField-1,7389c72f-6434-438b-b1ce-e0574aac9e3a,75.64,,,9.34,,,,-0.49,2.01,2.1,ea9044ee-cb0f-4b53-8424-c6830a77a130,2025-10-05,21:12:10,2025-10-05T14:12:10,2025-10-05T21:12:10Z,GroundBall,v3,,,,"Bennett, Cole",3000011,Right,MOC_SAN,ac38ed33-538e-44da-adcc-ab502b112150
1651,2025-10-05,14:12:35,3,1,"Grant, Tanner",4000101,Right,OPP_VAL,"Phillips, Noah",3000014,Right,MOC_SAN,Undefined,5,Bottom,2,0,0,ChangeUp,Changeup,InPlay,Undefined,GroundBall,Out,1,0,,79.58,-1.32,-0.9,1544.11,220.71,1:21,5.82,1.76,5.97,-34.86,8.94,13.12,2.56,0.22,69.81,-4.12,-0.35,0.42,91.95,2.48,-24.58,,,,,111.42,111.42,-28.9,,,,,50,,,,,,,,MOC_SAN,OPP_VAL,MockField,JUCO,NJCAA,20251005-MockField-1,72b6fd16-9a7a-4dca-87da-93c77de82c84,78.72,,,9.77,,,,0.3,2.73,2.52,ea9044ee-cb0f-4b53-8424-c6830a77a130,2025-10-05,21:12:35,2025-10-05T14:12:35,2025-10-05T21:12:35Z,GroundBall,v3,,,,"Bennett, Cole",3000011,Right,MOC_SAN,7c07e471-ee5b-4b8a-8b76-03a83cafa679
1652,2025-10-05,14:12:51,1,1,"Grant, Tanner",4000101,Right,OPP_VAL,"Phillips, Noah",3000014,Right,MOC_SAN,Undefined,6,Bottom,0,0,0,Slider,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,78.28,0.96,-1.3,2502.86,64.23,8:08,5.81,1.91,5.94,-45.81,2.74,-16.69,2.24,0.55,67.94,-5.58,-0.67,0.46,,,,,,,,,,,,,,,50,,,,,,,,MOC_SAN,OPP_VAL,MockField,JUCO,NJCAA,20251005-MockField-1,0b4e6a9c-b5dc-4e1d-a099-178773b6f206,76.51,,,10.34,,,,,,,ea9044ee-cb0f-4b53-8424-c6830a77a130,2025-10-05,21:12:51,2025-10-05T14:12:51,2025-10-05T21:12:51Z,,v3,,,,"Bennett, Cole",3000011,Right,MOC_SAN,767a75d0-e6b5-4af3-8d2c-cea7a5dfee7c
1653,2025-10-05,14:13:06,1,2,"Grant, Tanner",4000101,Right,OPP_VAL,"Phillips, Noah",3000014,Right,MOC_SAN,Undefined,6,Bottom,0,1,0,ChangeUp,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,80.71,0.98,-3.33,1671.67,227.22,1:34,5.76,1.75,6.12,-34.24,8.8,14.03,1.67,0.63,73.9,-8.31,-1.81,0.43,,,,,,,,,,,,,,,50,,,,,,,,MOC_SAN,OPP_VAL,MockField,JUCO,NJCAA,20251005-MockField-1,c1a61191-4d60-4fcd-96eb-a18aa74c5eec,79.08,,,6.81,,,,,,,ea9044ee-cb0f-4b53-8424-c6830a77a130,2025-10-05,21:13:06,2025-10-05T14:13:06,2025-10-05T21:13:06Z,,v3,,,,"Bennett, Cole",3000011,Right,MOC_SAN,008e06c7-c741-4f7e-879b-1bff8463ac34
1654,2025-10-05,14:13:36,1,3,"Grant, Tanner",4000101,Right,OPP_VAL,"Phillips, Noah",3000014,Right,MOC_SAN,Undefined,6,Bottom,0,2,0,Fastball,Four-Seam,HitByPitch,Undefined,Undefined,Undefined,0,0,,87.3,-1.34,-1.98,2170.66,233.19,1:46,5.75,1.77,6.07,-17.76,15.32,17.44,2.04,0.14,79.5,-8.14,-1.02,0.45,,,,,,,,,,,,,,,50,,,,,,,,MOC_SAN,OPP_VAL,MockField,JUCO,NJCAA,20251005-MockField-1,0d3ed3f7-7558-425a-89ef-12e75eb9d9f4,86.55,,,7.8,,,,,,,ea9044ee-cb0f-4b53-8424-c6830a77a130,2025-10-05,21:13:36,2025-10-05T14:13:36,2025-10-05T21:13:36Z,,v3,,,,"Bennett, Cole",3000011,Right,MOC_SAN,869df682-457f-40cf-a95f-20177bea0a7d
1655,2025-10-05,14:14:04,2,1,"Grant, Tanner",4000101,Right,OPP_VAL,"Herrera, Mateo",3000015,Left,MOC_SAN,Undefined,6,Bottom,0,0,0,ChangeUp,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,79.68,1.18,-1.29,1497.1,225.03,1:30,5.76,1.84,6.0,-31.42,10.87,11.78,3.27,-0.67,70.9,-4.33,0.73,0.45,,,,,,,,,,,,,,,50,,,,,,,,MOC_SAN,OPP_VAL,MockField,JUCO,NJCAA,20251005-MockField-1,802d063d-b961-45bb-ac17-c71249a3a622,78.29,,,8.78,,,,,,,ea9044ee-cb0f-4b53-8424-c6830a77a130,2025-10-05,21:14:04,2025-10-05T14:14:04,2025-10-05T21:14:04Z,,v3,,,,"Bennett, Cole",3000011,Right,MOC_SAN,d671ded3-4812-4462-bd4f-81a53cb25a47
1656,2025-10-05,14:14:24,2,2,"Grant, Tanner",4000101,Right,OPP_VAL,"Herrera, Mateo",3000015,Left,MOC_SAN,Undefined,6,Bottom,0,1,0,Fastball,Four-Seam,StrikeCalled,Undefined,Undefined,Undefined,0,0,,86.95,-5.0,-2.83,2239.04,213.15,1:06,5.86,1.71,5.79,-18.73,15.15,9.36,3.26,0.65,80.13,-5.14,-1.03,0.45,,,,,,,,,,,,,,,50,,,,,,,,MOC_SAN,OPP_VAL,MockField,JUCO,NJCAA,20251005-MockField-1,5faed259-d402-41c7-8ed4-45315a722469,85.57,,,6.82,,,,,,,ea9044ee-cb0f-4b53-8424-c6830a77a130,2025-10-05,21:14:24,2025-10-05T14:14:24,2025-10-05T21:14:24Z,,v3,,,,"Bennett, Cole",3000011,Right,MOC_SAN,7674fb36-0c76-4faa-be09-b14d5b77a843
1657,2025-10-05,14:14:50,2,3,"Grant, Tanner",4000101,Right,OPP_VAL,"Herrera, Mateo",3000015,Left,MOC_SAN,Undefined,6,Bottom,0,1,1,Fastball,Four-Seam,BallIntentional,Undefined,Undefined,Undefined,0,0,,88.47,-2.11,-0.96,2059.94,218.21,1:16,5.85,1.77,6.06,-20.05,14.77,13.13,2.66,0.74,80.19,-4.09,0.35,0.47,,,,,,,,,,,,,,,50,,,,,,,,MOC_SAN,OPP_VAL,MockField,JUCO,NJCAA,20251005-MockField-1,ed7ed4fa-a133-4fd0-9d38-efd56d80e211,87.72,,,8.28,,,,,,,ea9044ee-cb0f-4b53-8424-c6830a77a130,2025-10-05,21:14:50,2025-10-05T14:14:50,2025-10-05T21:14:50Z,,v3,,,,"Bennett, Cole",3000011,Right,MOC_SAN,aeaa526b-1f1a-4711-a0a3-c28b113ec2c3
1658,2025-10-05,14:15:15,2,4,"Grant, Tanner",4000101,Right,OPP_VAL,"Herrera, Mateo",3000015,Left,MOC_SAN,Undefined,6,Bottom,0,2,1,Fastball,Four-Seam,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,86.88,-0.46,-1.45,2164.77,225.16,1:30,5.95,1.9,6.01,-18.43,18.7,10.02,3.01,-0.47,78.46,-5.55,-1.18,0.52,,,,,,,,,,,,,,,50,,,,,,,,MOC_SAN,OPP_VAL,MockField,JUCO,NJCAA,20251005-MockField-1,62f9ecc8-2e8e-417d-bc74-e6aceec19c21,84.57,,,8.42,,,,,,,ea9044ee-cb0f-4b53-8424-c6830a77a130,2025-10-05,21:15:15,2025-10-05T14:15:15,2025-10-05T21:15:15Z,,v3,,,,"Bennett, Cole",3000011,Right,MOC_SAN,5ba48031-ef7e-4301-b4ad-3de6ac2690d9
1659,2025-10-05,14:15:33,2,5,"Grant, Tanner",4000101,Right,OPP_VAL,"Herrera, Mateo",3000015,Left,MOC_SAN,Undefined,6,Bottom,0,2,2,Fastball,Four-Seam,InPlay,Undefined,GroundBall,Out,1,0,,86.7,0.06,-2.99,2078.67,205.76,12:51,5.71,1.78,6.04,-23.47,17.22,15.86,2.66,0.1,79.47,-6.36,-1.78,0.44,95.84,-1.78,15.77,,,,,83.47,83.47,6.77,,,,,50,,,,,,,,MOC_SAN,OPP_VAL,MockField,JUCO,NJCAA,20251005-MockField-1,e18f5109-32f5-4e36-a125-d6fe0d15132e,85.87,,,7.23,,,,0.27,2.56,2.76,ea9044ee-cb0f-4b53-8424-c6830a77a130,2025-10-05,21:15:33,2025-10-05T14:15:33,2025-10-05T21:15:33Z,GroundBall,v3,,,,"Bennett, Cole",3000011,Right,MOC_SAN,65fe9efb-ea5e-4423-8c0e-418c9e60dcd5
1660,2025-10-05,14:15:51,3,1,"Grant, Tanner",4000101,Right,OPP_VAL,"Sullivan, Patrick",3000016,Right,MOC_SAN,Undefined,6,Bottom,1,0,0,ChangeUp,Changeup,InPlay,Undefined,LineDrive,Single,0,0,,79.59,-1.07,-3.62,1530.17,237.4,1:54,5.85,1.79,6.14,-37.45,15.51,14.28,1.43,-0.48,71.71,-2.29,-3.3,0.44,86.14,5.0,-62.56,3477.83,,,,160.28,160.28,-35.58,2.74,,,,50,,,,,,,,MOC_SAN,OPP_VAL,MockField,JUCO,NJCAA,20251005-MockField-1,29c6b512-9fe6-4727-9952-d08ea9542b8f,78.72,,,7.88,,,,-0.62,2.41,1.16,ea9044ee-cb0f-4b53-8424-c6830a77a130,2025-10-05,21:15:51,2025-10-05T14:15:51,2025-10-05T21:15:51Z,LineDrive,v3,,,,"Bennett, Cole",3000011,Right,MOC_SAN,464b7b52-83f3-4851-9e55-5d76716a466b
1661,2025-10-05,14:16:06,4,1,"Grant, Tanner",4000101,Right,OPP_VAL,"Yamamoto, Kai",3000017,Left,MOC_SAN,Undefined,6,Bottom,1,0,0,Slider,Slider,StrikeCalled,Undefined,Undefined,Undefined,0,0,,77.02,-4.0,-2.32,2456.68,69.16,8:18,5.88,1.81,6.06,-44.52,0.27,-12.62,3.57,0.3,69.94,-5.48,1.38,0.46,,,,,,,,,,,,,,,50,,,,,,,,MOC_SAN,OPP_VAL,MockField,JUCO,NJCAA,20251005-MockField-1,b40eec25-c464-494e-8724-b6a32f020447,75.84,,,7.08,,,,,,,ea9044ee-cb0f-4b53-8424-c6830a77a130,2025-10-05,21:16:06,2025-10-05T14:16:06,2025-10-05T21:16:06Z,,v3,,,,"Bennett, Cole",3000011,Right,MOC_SAN,02961823-848f-4b1b-9dc6-03a05f7eb76c
1662,2025-10-05,14:16:37,4,2,"Grant, Tanner",4000101,Right,OPP_VAL,"Yamamoto, Kai",3000017,Left,MOC_SAN,Undefined,6,Bottom,1,0,2,Slider,Slider,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,77.02,-0.65,-1.81,2454.04,65.87,8:11,5.75,1.87,5.81,-43.31,2.99,-15.29,2.72,-0.29,68.52,-7.79,-0.48,0.48,,,,,,,,,,,,,,,50,,,,,,,,MOC_SAN,OPP_VAL,MockField,JUCO,NJCAA,20251005-MockField-1,be2912e4-632f-4278-b941-b3ef6f0ae00a,76.35,,,8.5,,,,,,,ea9044ee-cb0f-4b53-8424-c6830a77a130,2025-10-05,21:16:37,2025-10-05T14:16:37,2025-10-05T21:16:37Z,,v3,,,,"Bennett, Cole",3000011,Right,MOC_SAN,5179f267-4488-48e2-9e1e-300aed637cc9
1663,2025-10-05,14:17:12,4,3,"Grant, Tanner",4000101,Right,OPP_VAL,"Yamamoto, Kai",3000017,Left,MOC_SAN,Undefined,6,Bottom,1,0,2,Fastball,Four-Seam,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,89.71,-2.3,-2.36,2107.99,219.76,1:19,5.77,1.76,5.96,-21.24,17.8,12.18,2.38,0.74,80.22,-6.81,-4.35,0.44,,,,,,,,,,,,,,,50,,,,,,,,MOC_SAN,OPP_VAL,MockField,JUCO,NJCAA,20251005-MockField-1,b2dec5db-4711-4e73-b592-15b8d46f47a0,88.18,,,9.49,,,,,,,ea9044ee-cb0f-4b53-8424-c6830a77a130,2025-10-05,21:17:12,2025-10-05T14:17:12,2025-10-05T21:17:12Z,,v3,,,,"Bennett, Cole",3000011,Right,MOC_SAN,69abc36f-2416-4425-bbce-d74853c5eb16
1664,2025-10-05,14:17:42,4,4,"Grant, Tanner",4000101,Right,OPP_VAL,"Yamamoto, Kai",3000017,Left,MOC_SAN,Undefined,6,Bottom,1,0,2,ChangeUp,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,80.06,-4.73,-0.66,1484.18,212.12,1:04,5.79,1.76,6.03,-39.37,11.08,11.28,2.2,-0.11,71.86,-8.67,0.08,0.42,,,,,,,,,,,,,,,50,,,,,,,,MOC_SAN,OPP_VAL,MockField,JUCO,NJCAA,20251005-MockField-1,0fd68df7-f04e-4b9a-9aa8-cfd62ea888eb,78.41,,,8.2,,,,,,,ea9044ee-cb0f-4b53-8424-c6830a77a130,2025-10-05,21:17:42,2025-10-05T14:17:42,2025-10-05T21:17:42Z,,v3,,,,"Bennett, Cole",3000011,Right,MOC_SAN,cebc574b-4926-44cc-8f91-2f3c91c451b2
1665,2025-10-05,14:18:13,4,5,"Grant, Tanner",4000101,Right,OPP_VAL,"Yamamoto, Kai",3000017,Left,MOC_SAN,Undefined,6,Bottom,1,1,2,Slider,Slider,StrikeSwinging,Strikeout,Undefined,Undefined,1,0,,77.8,-2.39,-3.45,2397.08,71.28,8:22,5.84,1.8,5.93,-43.43,-2.71,-11.17,3.38,-1.22,68.49,-7.28,-2.97,0.46,,,,,,,,,,,,,,,50,,,,,,,,MOC_SAN,OPP_VAL,MockField,JUCO,NJCAA,20251005-MockField-1,0202c1c0-bd86-49af-b26b-43e1e36f80e6,76.04,,,9.31,,,,,,,ea9044ee-cb0f-4b53-8424-c6830a77a130,2025-10-05,21:18:13,2025-10-05T14:18:13,2025-10-05T21:18:13Z,,v3,,,,"Bennett, Cole",3000011,Right,MOC_SAN,f5da1e90-edcb-4f43-a88b-3d0dbc0cf375
1666,2025-10-05,14:18:48,5,1,"Grant, Tanner",4000101,Right,OPP_VAL,"Murphy, Ryan",3000018,Right,MOC_SAN,Undefined,6,Bottom,2,0,0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,87.04,1.17,-1.39,2193.01,222.64,1:25,5.96,1.69,5.94,-20.1,12.76,11.39,1.99,1.01,78.65,-5.71,-3.31,0.48,,,,,,,,,,,,,,,50,,,,,,,,MOC_SAN,OPP_VAL,MockField,JUCO,NJCAA,20251005-MockField-1,027007f3-f5e8-4b7e-aa7a-94b4b167f246,86.54,,,8.39,,,,,,,ea9044ee-cb0f-4b53-8424-c6830a77a130,2025-10-05,21:18:48,2025-10-05T14:18:48,2025-10-05T21:18:48Z,,v3,,,,"Bennett, Cole",3000011,Right,MOC_SAN,e0970284-816d-4838-8784-bb28ca1a6355
1667,2025-10-05,14:19:19,5,2,"Grant, Tanner",4000101,Right,OPP_VAL,"Murphy, Ryan",3000018,Right,MOC_SAN,Undefined,6,Bottom,2,1,0,Fastball,Four-Seam,StrikeCalled,Undefined,Undefined,Undefined,0,0,,86.29,-2.42,-0.45,2234.15,214.8,1:09,5.87,1.69,5.97,-19.49,22.49,15.33,1.92,-0.06,78.62,-6.47,0.74,0.46,,,,,,,,,,,,,,,50,,,,,,,,MOC_SAN,OPP_VAL,MockField,JUCO,NJCAA,20251005-MockField-1,332e287c-b5b5-4f6a-9b6d-c30a8cf66a12,85.69,,,7.67,,,,,,,ea9044ee-cb0f-4b53-8424-c6830a77a130,2025-10-05,21:19:19,2025-10-05T14:19:19,2025-10-05T21:19:19Z,,v3,,,,"Bennett, Cole",3000011,Right,MOC_SAN,689fe0dc-4b21-4236-88d9-367467bb5c13
1668,2025-10-05,14:19:39,5,3,"Grant, Tanner",4000101,Right,OPP_VAL,"Murphy, Ryan",3000018,Right,MOC_SAN,Undefined,6,Bottom,2,1,1,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,86.14,3.17,-1.45,2336.75,214.14,1:08,5.92,1.82,5.95,-20.79,15.45,8.81,2.7,0.69,78.51,-3.81,-1.72,0.43,,,,,,,,,,,,,,,50,,,,,,,,MOC_SAN,OPP_VAL,MockField,JUCO,NJCAA,20251005-MockField-1,a01ce01a-a18b-4ee5-9c17-01fa7e7a2ce2,84.67,,,7.63,,,,,,,ea9044ee-cb0f-4b53-8424-c6830a77a130,2025-10-05,21:19:39,2025-10-05T14:19:39,2025-10-05T21:19:39Z,,v3,,,,"Bennett, Cole",3000011,Right,MOC_SAN,fda1dc1c-bb18-4f71-84b7-d856bf6389a5
1669,2025-10-05,14:19:54,5,4,"Grant, Tanner",4000101,Right,OPP_VAL,"Murphy, Ryan",3000018,Right,MOC_SAN,Undefined,6,Bottom,2,2,2,ChangeUp,Changeup,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,79.33,-0.6,-3.21,1595.87,233.65,1:47,5.72,1.73,6.0,-31.67,7.01,17.83,3.3,-0.06,71.57,-5.92,-2.23,0.42,,,,,,,,,,,,,,,50,,,,,,,,MOC_SAN,OPP_VAL,MockField,JUCO,NJCAA,20251005-MockField-1,f76760b9-d136-42aa-8dd4-bbfe17fedd4b,78.06,,,7.76,,,,,,,ea9044ee-cb0f-4b53-8424-c6830a77a130,2025-10-05,21:19:54,2025-10-05T14:19:54,2025-10-05T21:19:54Z,,v3,,,,"Bennett, Cole",3000011,Right,MOC_SAN,c9c2ba37-9f44-4312-8e5b-d2234cde6f34
1670,2025-10-05,14:20:19,5,5,"Grant, Tanner",4000101,Right,OPP_VAL,"Murphy, Ryan",3000018,Right,MOC_SAN,Undefined,6,Bottom,2,2,2,ChangeUp,Changeup,StrikeCalled,Strikeout,Undefined,Undefined,1,0,,80.29,-0.2,-0.76,1509.0,238.94,1:57,5.77,1.66,5.96,-33.12,11.32,12.23,2.53,-0.36,69.24,-4.05,-1.89,0.43,,,,,,,,,,,,,,,50,,,,,,,,MOC_SAN,OPP_VAL,MockField,JUCO,NJCAA,20251005-MockField-1,0cda0261-025d-40dd-8c8f-4d80eeab07cc,79.33,,,11.05,,,,,,,ea9044ee-cb0f-4b53-8424-c6830a77a130,2025-10-05,21:20:19,2025-10-05T14:20:19,2025-10-05T21:20:19Z,,v3,,,,"Bennett, Cole",3000011,Right,MOC_SAN,d1f2f337-175e-44f6-badc-10bb4c330522
1671,2025-10-05,14:20:51,1,1,"Grant, Tanner",4000101,Right,OPP_VAL,"Sullivan, Patrick",3000016,Right,MOC_SAN,Undefined,7,Bottom,0,0,0,Slider,Slider,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,79.63,-1.71,-0.73,2382.03,80.4,8:40,5.87,1.76,6.01,-47.44,-3.01,-14.66,2.73,-0.11,72.24,-6.2,-2.6,0.45,,,,,,,,,,,,,,,50,,,,,,,,MOC_SAN,OPP_VAL,MockField,JUCO,NJCAA,20251005-MockField-1,36694568-fede-4852-aad5-b73714d627ca,77.81,,,7.39,,,,,,,ea9044ee-cb0f-4b53-8424-c6830a77a130,2025-10-05,21:20:51,2025-10-05T14:20:51,2025-10-05T21:20:51Z,,v3,,,,"Bennett, Cole",3000011,Right,MOC_SAN,45438212-a002-4190-bb14-08a0509baac8
1672,2025-10-05,14:21:13,1,2,"Grant, Tanner",4000101,Right,OPP_VAL,"Sullivan, Patrick",3000016,Right,MOC_SAN,Undefined,7,Bottom,0,0,1,Fastball,Four-Seam,InPlay,Undefined,GroundBall,Single,0,0,,86.57,-1.54,-0.26,2310.44,212.53,1:05,5.8,1.7,5.91,-20.29,17.75,8.92,1.79,0.41,76.88,-4.67,-0.08,0.46,97.92,-6.99,-23.46,,,,,128.49,128.49,-15.79,,,,,50,,,,,,,,MOC_SAN,OPP_VAL,MockField,JUCO,NJCAA,20251005-MockField-1,44b3fd4a-5e84-4d6a-a20d-957432c9c29d,85.55,,,9.69,,,,0.46,2.48,1.78,ea9044ee-cb0f-4b53-8424-c6830a77a130,2025-10-05,21:21:13,2025-10-05T14:21:13,2025-10-05T21:21:13Z,GroundBall,v3,,,,"Bennett, Cole",3000011,Right,MOC_SAN,dd586b42-9138-48ad-9af3-e3105d9687d4
1673,2025-10-05,14:21:37,2,1,"Grant, Tanner",4000101,Right,OPP_VAL,"Yamamoto, Kai",3000017,Left,MOC_SAN,Undefined,7,Bottom,0,0,0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,87.49,1.06,-4.16,2210.34,225.76,1:31,5.74,1.86,6.01,-18.65,14.64,12.06,1.58,-0.44,79.37,-6.77,-0.4,0.42,,,,,,,,,,,,,,,50,,,,,,,,MOC_SAN,OPP_VAL,MockField,JUCO,NJCAA,20251005-MockField-1,da37a2f1-db28-4900-8bb7-309b086d0b1e,86.87,,,8.12,,,,,,,ea9044ee-cb0f-4b53-8424-c6830a77a130,2025-10-05,21:21:37,2025-10-05T14:21:37,2025-10-05T21:21:37Z,,v3,,,,"Bennett, Cole",3000011,Right,MOC_SAN,dfad6b17-6983-4170-8556-bd73a9fc38f3
1674,2025-10-05,14:22:06,2,2,"Grant, Tanner",4000101,Right,OPP_VAL,"Yamamoto, Kai",3000017,Left,MOC_SAN,Undefined,7,Bottom,0,1,0,ChangeUp,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,80.0,-3.16,-0.76,1568.44,243.03,2:06,5.92,1.81,5.95,-37.58,10.38,12.76,3.6,-0.94,70.56,-5.16,-1.71,0.43,,,,,,,,,,,,,,,50,,,,,,,,MOC_SAN,OPP_VAL,MockField,JUCO,NJCAA,20251005-MockField-1,11a6d3a1-e5f5-45d7-be1a-a17ceff7535e,79.04,,,9.44,,,,,,,ea9044ee-cb0f-4b53-8424-c6830a77a130,2025-10-05,21:22:06,2025-10-05T14:22:06,2025-10-05T21:22:06Z,,v3,,,,"Bennett, Cole",3000011,Right,MOC_SAN,297a5b31-5d5a-4e0e-921d-0586f735aa1b
1675,2025-10-05,14:22:29,2,3,"Grant, Tanner",4000101,Right,OPP_VAL,"Yamamoto, Kai",3000017,Left,MOC_SAN,Undefined,7,Bottom,0,2,0,Slider,Slider,InPlay,Undefined,GroundBall,Out,1,0,,78.15,-1.8,-3.59,2428.7,87.7,8:55,5.84,1.71,5.91,-48.7,-2.31,-8.2,2.59,-0.5,69.42,-2.99,-2.64,0.46,76.33,-8.12,13.72,,,,,175.03,175.03,6.72,,,,,50,,,,,,,,MOC_SAN,OPP_VAL,MockField,JUCO,NJCAA,20251005-MockField-1,cc43160d-b062-48ee-a3a3-4b2cef2f992f,76.85,,,8.73,,,,-0.49,3.07,2.44,ea9044ee-cb0f-4b53-8424-c6830a77a130,2025-10-05,21:22:29,2025-10-05T14:22:29,2025-10-05T21:22:29Z,GroundBall,v3,,,,"Bennett, Cole",3000011,Right,MOC_SAN,48b33bc5-739b-41cd-baf7-a6e088ccde27
